Stock Number,Stock Name
132733,Sun TV Network Ltd.
290269,Indiamart Intermesh Ltd.
318585,UPL Ltd. (Right Share)
218763,Dr Lal Pathlabs Ltd.
132689,PVR INOX Ltd.
217400,Star Health & Allied Insurance
106355,Chemplast Sanmar Ltd
200067,D.B. Corp Ltd.
100210,Ingersoll - Rand (India) Ltd
303157,Rategain Travel Technologies Ltd.
100292,Heidleberg Cement India Ltd.
132700,Entertainment Network (India) Ltd.
219464,Cognizant Tech Solutions
109480,Berger Paints India Ltd.
132702,Gujarat State Petronet Ltd.
208190,Galaxy Surfactants Ltd.
100620,The Great Eastern Shipping Company Ltd.
131335,Zydus Wellness Ltd.
120056,TVS Holdings Ltd.
221083,Gateway Distriparks Ltd.
100380,JK Lakshmi Cement Ltd.
117506,Ttk Prestige Ltd.
200054,V-Guard Industries Ltd.
225231,Vodafone Group Plc - SP ADR
300692,Viatris Inc.
223417,British American Tobacco PLC
211840,Mankind Pharma Ltd.
100411,Thermax Ltd.
105790,Schaeffler India Ltd.
269404,Tube Investments of India Ltd.
100260,The Ramco Cements Ltd
286335,AU SMALL FINANCE BANK LTD.
132714,KEC INTERNATIONAL LTD.
228974,360 ONE WAM LIMITED
132683,AIA Engineering Limited
190032,ZEN TECHNOLOGIES LTD
293862,SWIGGY LTD
100660,Glaxosmithkline Pharma Ltd
304102,BHARTI AIRTEL LTD.
106285,Bayer Crop Science Ltd
208361,HYUNDAI MOTORS INDIA LTD
132843,Fortis Healthcare India Ltd
122275,GE VERNOVA T&D INDIA LIMITED
207872,BHARTI HEXACOM LTD.
105790,Schaeffler India Ltd
279664,Global Health Ltd.
100067,BLUE STAR LTD.
100469,FEDERAL BANK LTD.
208727,Metro Brands Ltd.
106943,JB Chemicals & Pharmaceuticals Ltd.
132539,Minda Industries Ltd.
317635,VISHAL MEGA MART LIMITED
132259,Apar Industries Ltd.
100233,Kajaria Ceramics Ltd.
208089,NUVAMA WEALTH MANAGEMENT LIMITED
200515,ZF Commercial Vehicle Control Systems India Ltd
303180,Prudent Corporate Advisory Services Ltd.
317139,NTPC GREEN ENERGY LIMITED
220869,Techno Electric & Engineering Company Limited
221033,ASTER DM HEALTHCARE LTD
132129,HEXAWARE TECHNOLOGIES LTD.
225154,Amber Enterprises India Ltd
100403,Sundaram Fasteners Ltd.
132827,Page Industries Ltd
252306,Zomato Limited
100251,Trent Limited
100790,Nestle India Limited
111218,Shriram Finance Limited
211385,SBI Life Insurance Company Limited
108869,Apollo Hospitals Enterprise Limited
107685,Wipro Limited
112599,Adani Enterprises Limited
100825,Britannia Industries Limited
221033,Aster DM Healthcare Ltd.
208280,HDFC Asset Management Co. Ltd.
132149,Bank of India
273033,Equitas Small Finance Bank Ltd.
100355,Rallis India Ltd.
132889,K.P.R. Mill Ltd.
251940,G R Infra projects Ltd.
123716,Ashiana Housing Ltd.
100068,Disa India Ltd.
100674,Sanofi India Ltd.
106076,Grindwell Norton Ltd.
241159,Neogen Chemicals Ltd.
100338,Prism Johnson Ltd.
105412,WENDT (India) Ltd.
113375,Carborundum Universal Ltd.
100210,Ingersoll Rand (India) Ltd.
315602,Sanofi Consumer Healthcare India Ltd.
221959,Sula Vineyards Ltd.
100125,E.I.D-Parry (India) Ltd.
105010,Automotive Axles Ltd.
308021,NMDC Steel Ltd.
273894,Prataap Snacks Ltd.
219464,Cognizant Technology Solutions Corporation
304945,Epam Systems Inc
296367,Ola Electric Mobility Ltd.
207872,Bharti Hexacom Ltd.
106395,Coromandel International Ltd.
207959,Chalet Hotels Ltd.
100840,EIH Ltd.
221809,Inox Wind Ltd.
130007,JK Tyre & Industries Ltd.
132300,Wockhardt Ltd.
221194,Teamlease Services Ltd.
220869,Techno Electric & Engineering Company Ltd.
200046,KNR Constructions Ltd.
295966,Samhi hotels Ltd
317139,NTPC Green Energy Ltd
229238,Affle India Ltd.
130005,The India Cements Ltd.
316659,International Gemmological Institute (India) Ltd.
266384,PDS Ltd
209165,Sandhar Technologies Ltd.
132313,Mahindra Lifespace Developers Ltd.
100031,Bajaj Electricals Ltd.
293665,Arvind Fashions Ltd.
100271,Max Financial Services Limited
122275,GE Vernova T&D India Limited
100840,EIH Limited
208280,HDFC Asset Management Company Limited
225051,SBI Cards and Payment Services Limited
105890,Kennametal India Limited
208045,Devyani International Limited
286335,AU Small Finance Bank Limited
132777,Info Edge (India) Limited
109480,Berger Paints (I) Limited
200515,ZF Commercial Vehicle Control Systems India Limited
200055,REC Limited
100488,Abbott India Limited
208883,One 97 Communications Limited
132488,Divi's Laboratories Limited
100093,CG Power and Industrial Solutions Limited
302427,Vijaya Diagnostic Centre Limited
132827,Page Industries Limited
132638,Shoppers Stop Limited
232604,MedPlus Health Services Limited
100165,Kansai Nerolac Paints Limited
107815,Gillette India Limited
100002,ABB India Limited
131344,Container Corporation of India Limited
214179,Sona BLW Precision Forgings Limited
221194,TeamLease Services Limited
100086,Exide Industries Limited
100084,CESC Limited
132478,United Breweries Limited
229820,Schneider Electric Infrastructure Limited
100008,Amara Raja Energy & Mobility Ltd
208361,Hyundai Motor India Ltd
100830,Colgate Palmolive (India) Limited
207959,Chalet Hotels Limited
132644,JK Cement Limited
100493,Bharat Forge Limited
209587,VRL Logistics Limited
313296,Awfis Space Solutions Limited
103806,SRF Limited
218067,Mahindra Logistics Limited
100550,Siemens Limited
225850,Niva Bupa Health Insurance Company Limited
303575,Electronics Mart India Limited
293862,Swiggy Limited
226076,Triveni Turbine Limited
225998,TCI Express Limited
296367,Ola Electric Mobility Ltd
132309,GE Power India Limited
320028,Siemens Energy India Limited**
223595,Avenue Supermarts Limited
217379,ICICI Lombard General Insurance Company Limited
132424,Godrej Consumer Products Limited
254493,PB Fintech Limited
100420,Torrent Pharmaceuticals Limited
100387,Shree Cement Limited
208461,JSW Energy Limited
219442,Macrotech Developers Limited
112070,UPL Limited
220350,L&T Finance Limited
100331,Pidilite Industries Limited
294914,Go Digit General Insurance Limited
100135,EPL Limited
124200,Vinati Organics Limited
320028,Siemens Energy India Ltd. A**
106355,Chemplast Sanmar Limited
200115,Titagarh Rail Systems Limited
132702,Gujarat State Petronet Limited
132784,Sobha Limited
209024,R R Kabel Limited
210174,General Insurance Corporation of India
318585,UPL Limited- Partly Paid up **
226720,Kalyan Jewellers India Limited
100096,Dabur India Limited
126299,Mphasis Limited
100469,The Federal Bank Limited
100878,CEAT Limited
132296,Glenmark Pharmaceuticals Limited
100472,SKF India Limited
100043,Bata India Limited
100410,ACC Limited
132667,Suzlon Energy Limited
100480,Cummins India Limited
275316,Cartrade Tech Limited
221083,Gateway Distriparks Limited
216564,Prince Pipes And Fittings Limited
249927,Gujarat Gas Limited
132129,Hexaware Technologies Limited
132234,National Aluminium Company Limited
132720,Mahindra & Mahindra Financial Services Limited
100877,Apollo Tyres Limited
305013,Motherson Sumi Wiring India Limited
211840,MANKIND PHARMA LIMITED
320028,Siemens Energy India Limited
216369,NHPC Limited
219691,Cochin Shipyard Limited
208801,NBCC (India) Limited
304102,Bharti Airtel Ltd.
215367,Jubilant Foodworks Ltd.
200515,ZF Commercial Vehicle Control Systems India Ltd.
131531,Hatsun Agro Product Ltd.
279017,Alphabet Inc.
298025,Lonza Group
132779,Torrent Power Limited
111243,Cholamandalam Investment and Finance Company Ltd
132343,TVS Motor Company Limited
211840,Mankind Pharma Limited
190071,Sundaram Finance Limited
132830,Astral Limited
103100,The Phoenix Mills Limited
117569,KEI Industries Limited
320028,Siemens Energy India Limited **
303146,Go Fashion (India) Ltd.
242461,Aditya Birla Capital Ltd.
200055,REC Ltd.
132822,Vodafone Idea Ltd.
280713,Crompton Greaves Consumer Electricals Ltd.
132541,Coforge Ltd.
207901,BSE Limited
104973,Cholamandalam Financial Holdings Limited
100477,Ashok Leyland Limited
190059,APL Apollo Tubes Limited
212427,Alkem Laboratories Limited
215477,Endurance Technologies Limited
100660,GlaxoSmithKline Pharmaceuticals Limited
303180,Prudent Corporate Advisory Services Limited
132514,Indraprastha Gas Limited
211129,Globsyn Technologies Limited**
278580,IDFC First Bank Ltd.
132754,GMR Airports Ltd.
210591,Aditya Birla Fashion and Retail Ltd.
208412,Indian Railway Catering & Tourism Corporation Ltd.
209068,RBL Bank Ltd.
208883,One 97 Communications Ltd.
210590,Persistent Systems Ltd.
100302,Piramal Enterprises Ltd.
190059,APL Apollo Tubes Ltd.
208661,Mahanagar Gas Ltd.
271875,Adani Energy Solutions Ltd.
100368,Patanjali Foods Ltd.
113599,Hindustan Copper Ltd.
217757,PNB Housing Finance Ltd.
209420,Tata Technologies Ltd.
132400,Birlasoft Ltd.
100495,Escorts Kubota Ltd.
200048,IRB Infrastructure Developers Ltd.
132466,Oracle Financial Services Software Ltd.
293380,Dalmia Bharat Ltd.
132636,IIFL Finance Ltd.
100183,HFCL Ltd.
100830,Colgate Palmolive (India) Ltd.
124000,Poonawalla Fincorp Ltd.
208766,Multi Commodity Exchange of India Ltd.
208801,NBCC (India) Ltd.
220018,Oberoi Realty Ltd.
226720,Kalyan Jewellers India Ltd.
132508,Jindal Stainless Ltd.
100085,Chambal Fertilisers and Chemicals Ltd.
268618,L&T Technology Services Ltd.
210036,Computer Age Management Services Ltd.
219442,Macrotech Developers Ltd.
218763,Dr. Lal Path labs Ltd.
207950,Central Depository Services (I) Ltd.
207901,BSE Ltd.
100670,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.
287490,SBFC Finance Ltd.
311742,Doms Industries Ltd.
221645,Krishna Institute of Medical Sciences Ltd.
122287,Kalpataru Projects International Ltd.
100645,Deepak Fertilizers and Petrochemicals Corporation Ltd.
234556,CMS Info Systems Ltd.
251791,Aptus Value Housing Finance India Ltd.
100038,Balrampur Chini Mills Ltd.
100940,Finolex Industries Ltd.
100067,Blue Star Ltd.
226076,Triveni Turbine Ltd.
213429,Lemon Tree Hotels Ltd.
200020,Brigade Enterprises Ltd.
106355,Chemplast Sanmar Ltd.
122074,Elgi Equipments Ltd.
100133,ESAB India Ltd.
284232,Happiest Minds Technologies Ltd.
295768,CSB Bank Ltd.
132811,Ahluwalia Contracts (India) Ltd.
222414,Dodla Dairy Ltd.
117506,TTK Prestige Ltd.
109631,HEG Ltd.
108486,Hawkins Cookers Ltd.
211740,Happy Forgings Ltd.
293601,Archean Chemical Industries Ltd.
288451,Fine Organic Industries Ltd.
219236,Thangamayil Jewellery Ltd.
303575,Electronics Mart India Ltd.
226156,AnandRathi Wealth Ltd.
294388,Ather Energy Pvt. Ltd.
211969,Sheela Foam Ltd.
214084,Sansera Engineering Ltd.
207945,Star Cement Ltd.
117522,Rajratan Global Wire Ltd.
132689,PVR Inox Ltd.
233156,Rossari Biotech Ltd.
237191,V-Mart Retail Ltd.
313354,Ajax Engineering Ltd.
287433,Acme Solar Holdings Ltd.
200057,Afcons Infrastructure Ltd.
119600,CCL Products (India) Ltd.
267615,Aavas Financiers Ltd.
122275,GE Vernova T&D India Ltd.
319271,Thangamayil Jewellery Ltd.
132809,Firstsource Solutions Ltd.
222255,Eris Lifesciences Ltd
132221,Sonata Software Ltd.
105714,Gabriel India Ltd.
252076,Power Mech Projects Ltd.
100085,Chambal Fertilizers & Chemicals Ltd.
132349,Transport Corporation of India Ltd.
273033,Equitas Small Finance Bank Ltd
132509,Suprajit Engineering Ltd.
126612,Blue Dart Express Ltd.
208766,Multi Commodity Exchange of India L
132689,PVR LIMITED
283206,Aditya Vision Limited
100245,Kirloskar Ferrous Industries Ltd.
200094,PNC Infratech Ltd.
104067,Zensar Technologies Ltd.
100250,LG Balakrishnan & Bros Ltd.
106690,Unichem Laboratories Ltd.
209587,VRL Logistics Ltd.
293664,The Anup Engineering Limited
226627,Sharda Cropchem Ltd.
132757,Voltamp Transformers Ltd.
311589,Redtape Limited
132638,Shoppers Stop Ltd.
313296,AWFIS SPACE SOLUTIONS LIMITED
221661,Aadhar Housing Finance Limited
126947,La Opala RG Limited
132808,PEARL GLOBAL INDUSTRIES LIMITED
105255,GMM Pfaudler Limited
100214,ION EXCHANGE (INDIA) LIMITED
130367,NRB Bearing Ltd.
132772,DCB Bank Limited
132851,Insecticides (India) Ltd.
221959,SULA VINEYARDS LIMITED
132768,FIEM INDUSTRIES LIMITED
220519,Bajaj Consumer Care Ltd.
209089,Repco Home Finance Ltd.
200067,D B Corp Limited
243998,IFGL Refractories Limited (Erst IFGL Exports Ltd)
211130,GNA Axles Ltd.
222414,Dodla Dairy Limited
100168,Goodyear India Ltd.
117206,Lumax Industries Ltd
132515,T. V. Today Network Ltd.
225998,TCI Express Ltd.
100710,AkzoNobel India Ltd.
123025,Safari Industries (India) Ltd.
314345,Ceigall India Limited
123301,TCPL PACKAGING LIMITED
207679,Advanced Enzyme Technologies Ltd.
132539,UNO Minda Ltd.
232793,Ami Organics Ltd.
255331,Tega Industries Ltd.
117174,Honeywell Automation India Ltd.
114167,Ganesha Ecosphere Ltd.
130117,Privi Speciality Chemicals Ltd.
124564,Gayatri Bioorganics Ltd.
272059,Manpasand Beverages Ltd.
100321,Padmini Technologies Ltd.
217808,Jadoonet.Com
111243,Cholamandalam Investment and Finance Company Limited
122275,GE Vernova T&D India Ltd
100710,Akzo Nobel India Limited
304102,Bharti Airtel Limited
111218,Shriram Finance Ltd
315602,SANOFI CONSUMER HEALTHCARE
289108,Delhivery Ltd
320028,Siemens Limited.
200057,Afcons Infrastructure Ltd
242461,Aditya Birla Capital Limited
105537,Zee Entertainment Enterprises Limited
132129,Hexaware Technologies limited
314935,Premier Energies Limited-Locked IN
132539,UNO Minda Limited
132466,Oracle Financial Services Software Limited
268618,L&T Technology Services Limited
132482,Granules India Limited
132508,Jindal Stainless Limited
200054,V-Guard Industries Limited
311720,Sundaram Clayton Ltd.
132843,Fortis Healthcare Ltd.
232604,Medplus Health Services Ltd.
100292,HeidelbergCement India Ltd.
293862,Swiggy Ltd.
219700,Mazagon Dock Shipbuilders Limited
275316,Cartrade Tech Ltd
304682,TBO Tek Ltd.
232604,Medplus Health Services Ltd
218764,Thyrocare Technologies Ltd.
200055,Rural Electrification Corporation Ltd.
132541,COFORGE Ltd.
131344,Container Corporation Of India Ltd.
132754,Gmr Airports Ltd.
208766,Multi Commodity Exchange Of India Ltd.
208412,Indian Railway Catering and Tourism Corporation Ltd.
208461,JSW Energy Ltd
132648,Yes Bank Ltd.
218071,MAX Healthcare Institute Ltd
100495,Escorts Kubota Ltd
209420,Tata Technologies Ltd
100830,Colgate - Palmolive (India) Ltd.
294320,KPIT Technologies Ltd
132149,Bank Of India
228347,Adani total gas Ltd.
207950,Central Depository Services (India) Ltd.
100085,Chambal Fertilisers & Chemicals Ltd.
111196,Can Fin Homes Ltd.
100003,Aegis Logistics Limited
210591,Aditya Birla Fashion And Retail Ltd
131768,Poly Medicure Limited
209232,Bikaji Foods International Limited
132733,SUN TV Network Limited
209867,Adani Power Limited
100183,HFCL Limited
316995,Ventive Hospitality Limited
106285,Bayer Cropscience Ltd
226156,Anand Rathi Wealth Limited
100680,Pfizer Ltd
213597,Minda Corporation Ltd
132144,Welspun Corp Limited
213397,KEYSTONE REALTORS LIMITED
112529,Sequent Scientific Limited
100294,NCC Ltd
132553,Welspun Enterprises Limited
132652,Karnataka Bank Ltd
124372,Orchid Pharma Limited
318188,One Source Specialty Pharma Ltd
131335,Zydus Wellness Ltd
117146,Usha Martin Limited
130019,Jubilant Pharmova Limited
100043,Bata India Ltd
100312,Oil and Natural Gas Corporation Ltd.
100125,EID Parry (India) Ltd
132531,Strides Pharma Science Ltd
208801,National Building Construction Corp
117334,Samvardhana Motherson International Ltd
274038,INDIA SHELTER FIN CORP LTD
226328,Anupam Rasayan India Limited
254732,Juniper Hotels Limited
123405,JM FINANCIAL LIMITED
100690,Gujarat State Fert & Chemicals Ltd
100184,Himadri Speciality Chemical Limited
240461,Jana Small Finance Bank Ltd
301987,Alivus Life Sciences
221959,Sula Vineyards Limited
109243,TVS Srichakra Limited
132612,INDOCO REMEDIES LIMITED
132698,Nitin Spinners Limited
132150,Indraprastha Medical Corporation Limited
114162,Welspun India Limited
200083,Man Infraconstruction Limited
310205,Vishnu Prakash R Punglia Limited
100265,Maharashtra Seamless Ltd
132832,Equinox India Developments Limited
123598,Shipping Corporation Of India Limited
100042,BASF India Ltd
285668,Capacite Infraprojects Limited
104918,Sandur Manganese & Iron Ores Ltd
220260,Exicom Tele-Systems Limited
205704,The Orissa Minerals Development Co Ltd
100314,Oriental Hotels Limited
223679,RISHABH INSTRUMENTS LIMITED
208690,MOIL LTD
100674,SANOFI INDIA LIMITED
132390,Taj GVK Hotels & Resorts Limited
100337,Prime Securities Limited
132815,SMS Pharmaceuticals Limited
104741,INDIAN HUME PIPE COMPANY LIMITED
218929,Sai Silks (Kalamandir) Limited
245011,Best Agrolife Limited
302830,HP Adhesives Limited
106852,PUNJAB ALKALIES AND CHEMICALS LTD
102219,Borosil Renewables Ltd
131092,OM INFRA LIMITED
100770,Tata Chemicals Ltd
281585,BLS International Services Limited
308020,Aarti Pharmalabs Limited
213327,Housing & Urban Devlopment Company Ltd
200017,Eclerx Services Ltd.
123457,Linde India Ltd.
132892,MOTILAL OSWAL FINANCIAL SERVICES LIMITED
100092,CRISIL Ltd.
132702,GUJARAT STATE PETRONET LTD.
122287,KALPATARU PROJECTS INTERNATIONAL LIMITED
132733,Sun TV Network Limited
132493,ASTRA MICROWAVE PRODUCTS LTD.
132331,Ajanta Pharma Ltd.
223595,EQ - AVENUE SUPERMARTS LTD.
132777,EQ - INFO-EDGE (INDIA) LTD.
216156,EQ - LTIMindtree Limited
210072,EQ - DIXON TECHNOLOGIES (INDIA) LTD
132541,EQ - COFORGE LTD
210590,EQ - PERSISTENT SYSTEMS LTD.
132830,EQ - ASTRAL LTD.
131768,EQ - POLY MEDICURE LTD
218763,EQ - DR LAL PATHLABS LTD.
132331,EQ - AJANTA PHARMA LTD.
279664,EQ- GLOBAL HEALTH LTD.
117354,EQ - HAVELLS INDIA LTD.
123642,EQ - P I INDUSTRIES LTD
211337,EQ - POLYCAB INDIA LTD
100387,EQ - SHREE CEMENT LTD.
286335,EQ - AU SMALL FINANCE BANK LTD
109480,EQ - BERGER PAINTS INDIA LTD.
131642,EQ - MARICO LTD
105790,EQ - SCHAEFFLER INDIA LTD
100331,EQ - PIDILITE INDUSTRIES LTD.
100420,EQ - TORRENT PHARMACEUTICALS LTD.
305013,EQ - MOTHERSON SUMI WIRING INDIA LT
132488,EQ - DIVIS LABORATORIES LTD.
267615,EQ - AAVAS FINANCIERS LTD.
132827,EQ - PAGE INDUSTRIES
215367,EQ - JUBILANT FOODWORKS LTD.
222255,EQ - ERIS LIFESCIENCES LTD
124494,EQ - IPCA LABORATORIES LTD.
