Stock Number,Stock Name
249927,Gujarat Gas Ltd.
100294,NCC Ltd.
100670,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.
216147,Nuvoco Vistas Corporation Ltd.
120111,Ratnamani Metals & Tubes Ltd.
290269,Indiamart Intermesh Ltd.
132733,Sun TV Network Ltd.
207673,Adani Wilmar Ltd
217400,Star Health & Allied Insurance
318585,UPL Ltd. (Right Share)
132689,PVR INOX Ltd.
106355,Chemplast Sanmar Ltd
100210,Ingersoll - Rand (India) Ltd
200067,D.B. Corp Ltd.
220018,Oberoi Realty Ltd.
303157,Rategain Travel Technologies Ltd.
100292,Heidleberg Cement India Ltd.
132700,Entertainment Network (India) Ltd.
208615,Laxmi Organic Industries Ltd.
214437,Varroc Engineering Ltd.
100444,West Coast Paper Mills Ltd.
219464,Cognizant Tech Solutions
218763,Dr Lal Pathlabs Ltd.
109480,Berger Paints India Ltd.
122275,GE VERNOVA T&D INDIA LIMITED
293862,SWIGGY LTD
105790,Schaeffler India Ltd
207872,BHARTI HEXACOM LTD.
279664,Global Health Ltd.
208727,Metro Brands Ltd.
132259,Apar Industries Ltd.
208089,NUVAMA WEALTH MANAGEMENT LIMITED
100469,FEDERAL BANK LTD.
106943,JB Chemicals & Pharmaceuticals Ltd.
100233,Kajaria Ceramics Ltd.
317635,VISHAL MEGA MART LIMITED
303180,Prudent Corporate Advisory Services Ltd.
200515,ZF Commercial Vehicle Control Systems India Ltd
200054,V-Guard Industries Ltd.
100411,Thermax Ltd.
220869,Techno Electric & Engineering Company Limited
317139,NTPC GREEN ENERGY LIMITED
221033,ASTER DM HEALTHCARE LTD
132129,HEXAWARE TECHNOLOGIES LTD.
100260,The Ramco Cements Ltd
225154,Amber Enterprises India Ltd
100403,Sundaram Fasteners Ltd.
132702,Gujarat State Petronet Ltd.
100043,Bata India Ltd.
208190,Galaxy Surfactants Ltd.
120056,TVS Holdings Ltd.
100620,The Great Eastern Shipping Company Ltd.
221083,Gateway Distriparks Ltd.
100380,JK Lakshmi Cement Ltd.
131335,Zydus Wellness Ltd.
117506,Ttk Prestige Ltd.
300692,Viatris Inc.
225231,Vodafone Group Plc - SP ADR
223417,British American Tobacco PLC
286335,AU SMALL FINANCE BANK LTD.
132714,KEC INTERNATIONAL LTD.
132683,AIA Engineering Limited
228974,360 ONE WAM LIMITED
190032,ZEN TECHNOLOGIES LTD
100660,Glaxosmithkline Pharma Ltd
304102,BHARTI AIRTEL LTD.
106285,Bayer Crop Science Ltd
211840,Mankind Pharma Ltd.
105790,Schaeffler India Ltd.
269404,Tube Investments of India Ltd.
318678,ITC Hotels Ltd.
252306,Zomato Limited
100251,Trent Limited
111218,Shriram Finance Limited
100790,Nestle India Limited
211385,SBI Life Insurance Company Limited
107685,Wipro Limited
108869,Apollo Hospitals Enterprise Limited
112599,Adani Enterprises Limited
100825,Britannia Industries Limited
221033,Aster DM Healthcare Ltd.
208280,HDFC Asset Management Co. Ltd.
100355,Rallis India Ltd.
132149,Bank of India
251940,G R Infra projects Ltd.
123716,Ashiana Housing Ltd.
132889,K.P.R. Mill Ltd.
273033,Equitas Small Finance Bank Ltd.
100068,Disa India Ltd.
100674,Sanofi India Ltd.
106076,Grindwell Norton Ltd.
100338,Prism Johnson Ltd.
241159,Neogen Chemicals Ltd.
105412,WENDT (India) Ltd.
100210,Ingersoll Rand (India) Ltd.
113375,Carborundum Universal Ltd.
221959,Sula Vineyards Ltd.
100125,E.I.D-Parry (India) Ltd.
105010,Automotive Axles Ltd.
308021,NMDC Steel Ltd.
219464,Cognizant Technology Solutions Corporation
304945,Epam Systems Inc
315602,Sanofi Consumer Healthcare India Ltd.
273894,Prataap Snacks Ltd.
296367,Ola Electric Mobility Ltd.
207872,Bharti Hexacom Ltd.
122275,GE Vernova T&D India Limited
100271,Max Financial Services Limited
100840,EIH Limited
208280,HDFC Asset Management Company Limited
225051,SBI Cards and Payment Services Limited
105890,Kennametal India Limited
208045,Devyani International Limited
131344,Container Corporation of India Limited
286335,AU Small Finance Bank Limited
200515,ZF Commercial Vehicle Control Systems India Limited
132777,Info Edge (India) Limited
109480,Berger Paints (I) Limited
100488,Abbott India Limited
208883,One 97 Communications Limited
100093,CG Power and Industrial Solutions Limited
232604,MedPlus Health Services Limited
302427,Vijaya Diagnostic Centre Limited
132827,Page Industries Limited
107815,Gillette India Limited
229820,Schneider Electric Infrastructure Limited
100002,ABB India Limited
132638,Shoppers Stop Limited
214179,Sona BLW Precision Forgings Limited
100165,Kansai Nerolac Paints Limited
100086,Exide Industries Limited
221194,TeamLease Services Limited
100550,Siemens Limited
132810,Power Finance Corporation Limited
208361,Hyundai Motor India Ltd
100008,Amara Raja Energy & Mobility Ltd
132478,United Breweries Limited
209587,VRL Logistics Limited
207959,Chalet Hotels Limited
100493,Bharat Forge Limited
132644,JK Cement Limited
100830,Colgate Palmolive (India) Limited
218067,Mahindra Logistics Limited
225850,Niva Bupa Health Insurance Company Limited
313296,Awfis Space Solutions Limited
103806,SRF Limited
303575,Electronics Mart India Limited
226076,Triveni Turbine Limited
225998,TCI Express Limited
296367,Ola Electric Mobility Ltd
320028,Siemens Energy India Limited**
132309,GE Power India Limited
207959,Chalet Hotels Ltd.
317201,Schloss Bangalore Ltd.
100840,EIH Ltd.
221809,Inox Wind Ltd.
130007,JK Tyre & Industries Ltd.
132300,Wockhardt Ltd.
220869,Techno Electric & Engineering Company Ltd.
221194,Teamlease Services Ltd.
200055,Rural Electrification Corporation Ltd.
132313,Mahindra Lifespace Developers Ltd.
295966,Samhi hotels Ltd
200046,KNR Constructions Ltd.
229238,Affle India Ltd.
130005,The India Cements Ltd.
316659,International Gemmological Institute (India) Ltd.
266384,PDS Ltd
209165,Sandhar Technologies Ltd.
317139,NTPC Green Energy Ltd
320845,Mahindra Lifespace Developers Ltd (Right Share)
100031,Bajaj Electricals Ltd.
123367,DCM Shriram Ltd.
223595,Avenue Supermarts Limited
217379,ICICI Lombard General Insurance Company Limited
100387,Shree Cement Limited
254493,PB Fintech Limited
132424,Godrej Consumer Products Limited
100420,Torrent Pharmaceuticals Limited
208461,JSW Energy Limited
100331,Pidilite Industries Limited
112070,UPL Limited
219442,Macrotech Developers Limited
220350,L&T Finance Limited
294914,Go Digit General Insurance Limited
100135,EPL Limited
200115,Titagarh Rail Systems Limited
106355,Chemplast Sanmar Limited
320028,Siemens Energy India Ltd. A**
124200,Vinati Organics Limited
132784,Sobha Limited
132702,Gujarat State Petronet Limited
210174,General Insurance Corporation of India
209024,R R Kabel Limited
226720,Kalyan Jewellers India Limited
318585,UPL Limited- Partly Paid up **
126299,Mphasis Limited
100878,CEAT Limited
100469,The Federal Bank Limited
132296,Glenmark Pharmaceuticals Limited
100472,SKF India Limited
293380,Dalmia Bharat Ltd.
132667,Suzlon Energy Limited
100480,Cummins India Limited
216564,Prince Pipes And Fittings Limited
275316,Cartrade Tech Limited
221083,Gateway Distriparks Limited
249927,Gujarat Gas Limited
100410,ACC Limited
132129,Hexaware Technologies Limited
132234,National Aluminium Company Limited
132720,Mahindra & Mahindra Financial Services Limited
100877,Apollo Tyres Limited
211840,MANKIND PHARMA LIMITED
320028,Siemens Energy India Limited
304102,Bharti Airtel Ltd.
215367,Jubilant Foodworks Ltd.
200515,ZF Commercial Vehicle Control Systems India Ltd.
131531,Hatsun Agro Product Ltd.
279017,Alphabet Inc.
298025,Lonza Group
207901,BSE Limited
104973,Cholamandalam Financial Holdings Limited
100477,Ashok Leyland Limited
190059,APL Apollo Tubes Limited
132779,Torrent Power Limited
212427,Alkem Laboratories Limited
209902,Angel One Limited
190071,Sundaram Finance Limited
215477,Endurance Technologies Limited
132830,Astral Limited
303180,Prudent Corporate Advisory Services Limited
100660,GlaxoSmithKline Pharmaceuticals Limited
132514,Indraprastha Gas Limited
320649,Mahindra & Mahindra Financial Services Limited-Rights Share
211129,Globsyn Technologies Limited**
216369,NHPC Limited
219691,Cochin Shipyard Limited
208801,NBCC (India) Limited
242461,Aditya Birla Capital Ltd.
303146,Go Fashion (India) Ltd.
280713,Crompton Greaves Consumer Electricals Ltd.
200055,REC Ltd.
132822,Vodafone Idea Ltd.
132541,Coforge Ltd.
111243,Cholamandalam Investment and Finance Company Ltd
132343,TVS Motor Company Limited
211840,Mankind Pharma Limited
117569,KEI Industries Limited
103100,The Phoenix Mills Limited
320028,Siemens Energy India Limited **
132809,Firstsource Solutions Ltd.
222255,Eris Lifesciences Ltd
105714,Gabriel India Ltd.
252076,Power Mech Projects Ltd.
132221,Sonata Software Ltd.
132349,Transport Corporation of India Ltd.
100085,Chambal Fertilizers & Chemicals Ltd.
132509,Suprajit Engineering Ltd.
100245,Kirloskar Ferrous Industries Ltd.
126612,Blue Dart Express Ltd.
208766,Multi Commodity Exchange of India L
273033,Equitas Small Finance Bank Ltd
104067,Zensar Technologies Ltd.
132689,PVR LIMITED
209587,VRL Logistics Ltd.
226627,Sharda Cropchem Ltd.
200094,PNC Infratech Ltd.
100250,LG Balakrishnan & Bros Ltd.
283206,Aditya Vision Limited
132757,Voltamp Transformers Ltd.
106690,Unichem Laboratories Ltd.
293664,The Anup Engineering Limited
132808,PEARL GLOBAL INDUSTRIES LIMITED
311589,Redtape Limited
132638,Shoppers Stop Ltd.
130367,NRB Bearing Ltd.
313296,AWFIS SPACE SOLUTIONS LIMITED
126947,La Opala RG Limited
132851,Insecticides (India) Ltd.
132768,FIEM INDUSTRIES LIMITED
105255,GMM Pfaudler Limited
221661,Aadhar Housing Finance Limited
100214,ION EXCHANGE (INDIA) LIMITED
132772,DCB Bank Limited
243998,IFGL Refractories Limited (Erst IFGL Exports Ltd)
221959,SULA VINEYARDS LIMITED
220519,Bajaj Consumer Care Ltd.
209089,Repco Home Finance Ltd.
200067,D B Corp Limited
117206,Lumax Industries Ltd
222414,Dodla Dairy Limited
211130,GNA Axles Ltd.
100168,Goodyear India Ltd.
132515,T. V. Today Network Ltd.
225998,TCI Express Ltd.
123025,Safari Industries (India) Ltd.
100710,AkzoNobel India Ltd.
123301,TCPL PACKAGING LIMITED
314345,Ceigall India Limited
100940,Finolex Industries Ltd.
287490,SBFC Finance Ltd.
122287,Kalpataru Projects International Ltd.
221645,Krishna Institute of Medical Sciences Ltd.
311742,Doms Industries Ltd.
100645,Deepak Fertilizers and Petrochemicals Corporation Ltd.
234556,CMS Info Systems Ltd.
251791,Aptus Value Housing Finance India Ltd.
100038,Balrampur Chini Mills Ltd.
132504,Navin Fluorine International Ltd.
294388,Ather Energy Pvt. Ltd.
226076,Triveni Turbine Ltd.
122074,Elgi Equipments Ltd.
100067,Blue Star Ltd.
213429,Lemon Tree Hotels Ltd.
200020,Brigade Enterprises Ltd.
106355,Chemplast Sanmar Ltd.
100133,ESAB India Ltd.
222414,Dodla Dairy Ltd.
132811,Ahluwalia Contracts (India) Ltd.
284232,Happiest Minds Technologies Ltd.
295768,CSB Bank Ltd.
117506,TTK Prestige Ltd.
109631,HEG Ltd.
211740,Happy Forgings Ltd.
288451,Fine Organic Industries Ltd.
108486,Hawkins Cookers Ltd.
226156,AnandRathi Wealth Ltd.
293601,Archean Chemical Industries Ltd.
219236,Thangamayil Jewellery Ltd.
303575,Electronics Mart India Ltd.
214084,Sansera Engineering Ltd.
211969,Sheela Foam Ltd.
207945,Star Cement Ltd.
117522,Rajratan Global Wire Ltd.
200057,Afcons Infrastructure Ltd.
132689,PVR Inox Ltd.
233156,Rossari Biotech Ltd.
287433,Acme Solar Holdings Ltd.
313354,Ajax Engineering Ltd.
237191,V-Mart Retail Ltd.
119600,CCL Products (India) Ltd.
267615,Aavas Financiers Ltd.
122275,GE Vernova T&D India Ltd.
319271,Thangamayil Jewellery Ltd.
278580,IDFC First Bank Ltd.
132754,GMR Airports Ltd.
208883,One 97 Communications Ltd.
208412,Indian Railway Catering & Tourism Corporation Ltd.
271875,Adani Energy Solutions Ltd.
209068,RBL Bank Ltd.
210590,Persistent Systems Ltd.
217757,PNB Housing Finance Ltd.
207901,BSE Ltd.
100368,Patanjali Foods Ltd.
100302,Piramal Enterprises Ltd.
113599,Hindustan Copper Ltd.
190059,APL Apollo Tubes Ltd.
209420,Tata Technologies Ltd.
210036,Computer Age Management Services Ltd.
132400,Birlasoft Ltd.
208766,Multi Commodity Exchange of India Ltd.
132636,IIFL Finance Ltd.
132466,Oracle Financial Services Software Ltd.
100085,Chambal Fertilisers and Chemicals Ltd.
200048,IRB Infrastructure Developers Ltd.
208661,Mahanagar Gas Ltd.
226720,Kalyan Jewellers India Ltd.
100183,HFCL Ltd.
100830,Colgate Palmolive (India) Ltd.
208801,NBCC (India) Ltd.
132508,Jindal Stainless Ltd.
210591,Aditya Birla Fashion and Retail Ltd.
100495,Escorts Kubota Ltd.
124000,Poonawalla Fincorp Ltd.
268618,L&T Technology Services Ltd.
100488,Abbott India Ltd.
132539,UNO Minda Ltd.
232793,Ami Organics Ltd.
255331,Tega Industries Ltd.
117174,Honeywell Automation India Ltd.
218763,Dr. Lal Path labs Ltd.
114167,Ganesha Ecosphere Ltd.
130117,Privi Speciality Chemicals Ltd.
124564,Gayatri Bioorganics Ltd.
272059,Manpasand Beverages Ltd.
100321,Padmini Technologies Ltd.
217808,Jadoonet.Com
314935,Premier Energies Limited-Locked IN
132539,UNO Minda Limited
132466,Oracle Financial Services Software Limited
268618,L&T Technology Services Limited
132482,Granules India Limited
132508,Jindal Stainless Limited
200054,V-Guard Industries Limited
305013,Motherson Sumi Wiring India Limited
219700,Mazagon Dock Shipbuilders Limited
252306,Eternal Limited
111243,Cholamandalam Investment and Finance Company Limited
122275,GE Vernova T&D India Ltd
100710,Akzo Nobel India Limited
100096,Dabur India Limited
111218,Shriram Finance Ltd
304102,Bharti Airtel Limited
315602,SANOFI CONSUMER HEALTHCARE
289108,Delhivery Ltd
242461,Aditya Birla Capital Limited
320028,Siemens Limited.
200057,Afcons Infrastructure Ltd
105537,Zee Entertainment Enterprises Limited
132129,Hexaware Technologies limited
311720,Sundaram Clayton Ltd.
132843,Fortis Healthcare Ltd.
232604,Medplus Health Services Ltd.
100292,HeidelbergCement India Ltd.
293862,Swiggy Ltd.
320845,Mahindra Lifespace Developers Ltd.
132541,COFORGE Ltd.
132754,Gmr Airports Ltd.
208766,Multi Commodity Exchange Of India Ltd.
208461,JSW Energy Ltd
208412,Indian Railway Catering and Tourism Corporation Ltd.
131344,Container Corporation Of India Ltd.
132648,Yes Bank Ltd.
218071,MAX Healthcare Institute Ltd
209420,Tata Technologies Ltd
294320,KPIT Technologies Ltd
320649,Mahindra & Mahindra Financial Services Ltd. - (Right Share)
132149,Bank Of India
100495,Escorts Kubota Ltd
228347,Adani total gas Ltd.
207950,Central Depository Services (India) Ltd.
100003,Aegis Logistics Limited
209232,Bikaji Foods International Limited
131768,Poly Medicure Limited
100183,HFCL Limited
132733,SUN TV Network Limited
316995,Ventive Hospitality Limited
209867,Adani Power Limited
106285,Bayer Cropscience Ltd
320627,Aditya Birla Lifestyle Brands Limited
100680,Pfizer Ltd
208801,National Building Construction Corp
112529,Sequent Scientific Limited
226156,Anand Rathi Wealth Limited
132144,Welspun Corp Limited
213597,Minda Corporation Ltd
100294,NCC Ltd
130019,Jubilant Pharmova Limited
132553,Welspun Enterprises Limited
213397,KEYSTONE REALTORS LIMITED
318188,One Source Specialty Pharma Ltd
100043,Bata India Ltd
131335,Zydus Wellness Ltd
132652,Karnataka Bank Ltd
117146,Usha Martin Limited
210591,Aditya Birla Fashion And Retail Ltd
132531,Strides Pharma Science Ltd
100125,EID Parry (India) Ltd
100312,Oil and Natural Gas Corporation Ltd.
117334,Samvardhana Motherson International Ltd
124372,Orchid Pharma Limited
123405,JM FINANCIAL LIMITED
226328,Anupam Rasayan India Limited
274038,INDIA SHELTER FIN CORP LTD
254732,Juniper Hotels Limited
124208,Aarti Industries Ltd
100690,Gujarat State Fert & Chemicals Ltd
100184,Himadri Speciality Chemical Limited
301987,Alivus Life Sciences
221959,Sula Vineyards Limited
240461,Jana Small Finance Bank Ltd
109243,TVS Srichakra Limited
132698,Nitin Spinners Limited
132150,Indraprastha Medical Corporation Limited
132612,INDOCO REMEDIES LIMITED
200083,Man Infraconstruction Limited
114162,Welspun India Limited
100265,Maharashtra Seamless Ltd
100042,BASF India Ltd
132832,Equinox India Developments Limited
310205,Vishnu Prakash R Punglia Limited
220260,Exicom Tele-Systems Limited
285668,Capacite Infraprojects Limited
213672,Newgen Software Technologies Limited
223679,RISHABH INSTRUMENTS LIMITED
205704,The Orissa Minerals Development Co Ltd
100314,Oriental Hotels Limited
132815,SMS Pharmaceuticals Limited
132390,Taj GVK Hotels & Resorts Limited
100337,Prime Securities Limited
100674,SANOFI INDIA LIMITED
200082,Mahindra Holidays & Resorts Ind Ltd
124200,Vinati Organics Ltd
104741,INDIAN HUME PIPE COMPANY LIMITED
100085,Chambal Fertilizers & Chemicals Ltd
218929,Sai Silks (Kalamandir) Limited
245011,Best Agrolife Limited
106852,PUNJAB ALKALIES AND CHEMICALS LTD
302830,HP Adhesives Limited
317079,Laxmi Dental Limited
131092,OM INFRA LIMITED
123598,Shipping Corporation Of India Limited
104918,Sandur Manganese & Iron Ores Ltd
208690,MOIL LTD
102219,Borosil Renewables Ltd
100770,Tata Chemicals Ltd
281585,BLS International Services Limited
304682,TBO Tek Ltd.
232604,Medplus Health Services Ltd
275316,Cartrade Tech Ltd
218764,Thyrocare Technologies Ltd.
123457,Linde India Ltd.
132892,MOTILAL OSWAL FINANCIAL SERVICES LIMITED
100092,CRISIL Ltd.
132702,GUJARAT STATE PETRONET LTD.
122287,KALPATARU PROJECTS INTERNATIONAL LIMITED
132493,ASTRA MICROWAVE PRODUCTS LTD.
132733,Sun TV Network Limited
132331,Ajanta Pharma Ltd.
126797,Greenply Industries Limited
255331,Tega Industries Limited
130367,NRB Bearing Limited
288476,Utkarsh Small Finance Bank Ltd
216156,EQ - LTIMindtree Limited
132777,EQ - INFO-EDGE (INDIA) LTD.
223595,EQ - AVENUE SUPERMARTS LTD.
132541,EQ - COFORGE LTD
210072,EQ - DIXON TECHNOLOGIES (INDIA) LTD
210590,EQ - PERSISTENT SYSTEMS LTD.
132830,EQ - ASTRAL LTD.
218763,EQ - DR LAL PATHLABS LTD.
211337,EQ - POLYCAB INDIA LTD
132331,EQ - AJANTA PHARMA LTD.
105790,EQ - SCHAEFFLER INDIA LTD
131768,EQ - POLY MEDICURE LTD
279664,EQ- GLOBAL HEALTH LTD.
123642,EQ - P I INDUSTRIES LTD
